"x","y","cell_id","population","infected_DM_0","infected_DM_1","infected_DM_2","infected_DM_3","u","var","sd","IoD","CoV"
-2.2479554,53.5013877,7451710366547720192,38,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2479607,53.5022865,387330948973720320,86,0,1,0,0,0.25,0.25,0.5,1,2
-2.2479764,53.504983,-7959964316177459200,71,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2480079,53.510376,-5017899961307862016,91,1,0,0,0,0.25,0.25,0.5,1,2
-2.2432628,53.4717354,-870476448956001536,111,0,0,0,1,0.25,0.25,0.5,1,2
-2.2435153,53.5157783,-315376395997079808,132,0,1,0,0,0.25,0.25,0.5,1,2
-2.2464427,53.500492,3834550145381805568,160,3,0,0,0,0.75,2.25,1.5,3,2
-2.2464687,53.5049861,-4524879903371928064,257,1,2,2,1,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.246474,53.505885,337999263450757888,83,0,1,0,0,0.25,0.25,0.5,1,2
-2.2464792,53.5067838,-6624254741777059840,45,0,0,1,0,0.25,0.25,0.5,1,2
-2.2465001,53.5103791,3715910655890937344,107,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2416797,53.4582559,2762922816789681664,26,1,0,0,0,0.25,0.25,0.5,1,2
-2.2417154,53.4645478,712414225904715520,60,1,0,0,0,0.25,0.25,0.5,1,2
-2.2419662,53.5085907,6826386452399679488,66,1,0,0,0,0.25,0.25,0.5,1,2
-2.242038,53.5211743,7313240272170716160,120,0,0,0,1,0.25,0.25,0.5,1,2
-2.2446658,53.4537556,-7652767139555200000,130,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2449403,53.5013939,5967660452918800384,125,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2431291,53.4483656,5659880154529508352,129,0,1,0,0,0.25,0.25,0.5,1,2
-2.2435308,53.5184748,2409017164899022336,78,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2400671,53.4393833,8248467907926699008,93,0,0,1,0,0.25,0.25,0.5,1,2
-2.2401889,53.4609555,2659131531856694784,28,0,0,1,0,0.25,0.25,0.5,1,2
-2.24026,53.4735392,4538049165476657664,68,1,0,0,0,0.25,0.25,0.5,1,2
-2.2403261,53.4852241,-2862568092450199040,67,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2403566,53.4906171,8413217542341649408,741,2,3,2,3,2.5,0.333333333333333,0.577350269189626,0.133333333333333,0.23094010767585
-2.2403617,53.4915159,-5646259602430042112,286,2,0,1,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2416184,53.4474699,7488254021209650176,103,1,0,0,0,0.25,0.25,0.5,1,2
-2.2416235,53.4483687,6525502654688910336,124,0,1,0,0,0.25,0.25,0.5,1,2
-2.2417257,53.4663455,-4918345052808375296,79,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.241741,53.469042,-6967787624803423232,182,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2417666,53.4735362,6181044758576915456,811,4,2,4,4,3.5,1,1,0.285714285714286,0.285714285714286
-2.241915,53.4996024,-5307129378243569664,192,1,2,0,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2389557,53.5094956,-8327860183878163456,229,1,3,2,0,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.238986,53.5148886,-6416328360737601536,143,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2390164,53.5202816,3749605603650569728,64,0,0,0,1,0.25,0.25,0.5,1,2
-2.2390874,53.5328652,968229047679277824,27,0,0,1,0,0.25,0.25,0.5,1,2
-2.2400519,53.4366868,4630186647233637376,96,0,0,1,0,0.25,0.25,0.5,1,2
-2.2401381,53.4519671,-6863277314165968896,143,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2402295,53.4681462,-1867595789181558016,266,3,0,2,0,1.25,2.25,1.5,1.8,1.2
-2.2403414,53.4879206,8537273295153964032,162,0,0,0,2,0.5,1,1,2,2
-2.2404584,53.5085937,-186442185294782752,215,0,0,0,1,0.25,0.25,0.5,1,2
-2.2404737,53.5112902,-2344991797986305536,76,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2370764,53.4429847,-895796636417503488,20,0,1,0,0,0.25,0.25,0.5,1,2
-2.2372318,53.4708487,1280469893969302272,83,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2374076,53.502308,6406092862813268992,241,0,0,0,1,0.25,0.25,0.5,1,2
-2.2374277,53.5059033,-2243976457485189376,113,1,0,0,0,0.25,0.25,0.5,1,2
-2.2374478,53.5094986,2879944223828943360,69,0,0,0,1,0.25,0.25,0.5,1,2
-2.2386273,53.4510713,-7458230612698633216,174,0,2,0,0,0.5,1,1,2,2
-2.238713,53.4663515,111874473168013024,86,0,0,1,0,0.25,0.25,0.5,1,2
-2.2387231,53.4681492,8149675673867313152,558,1,1,4,1,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2387534,53.4735422,8923439282830436352,194,0,0,0,1,0.25,0.25,0.5,1,2
-2.2389152,53.5023049,-8.265864934481e+18,150,1,4,0,0,1.25,3.58333333333333,1.89296944860009,2.86666666666667,1.51437555888007
-2.2101954,53.4870786,5981167941687137280,46,0,1,0,0,0.25,0.25,0.5,1,2
-2.2355859,53.4456842,-3544378325941254656,72,0,0,1,0,0.25,0.25,0.5,1,2
-2.2357752,53.4798401,-7967697472074744832,196,0,1,0,0,0.25,0.25,0.5,1,2
-2.235915,53.5050074,-8911910543952340992,210,1,1,0,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.23594,53.5095016,-7636429653507485696,97,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.235955,53.5121981,-8955441644406224896,42,0,0,1,0,0.25,0.25,0.5,1,2
-2.2371265,53.4519731,3347708777785751040,197,0,0,0,1,0.25,0.25,0.5,1,2
-2.2372519,53.4744441,7802894094407436288,69,1,0,0,0,0.25,0.25,0.5,1,2
-2.2372569,53.4753429,5801264947119809536,399,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.237267,53.4771406,-3202943176831903232,77,0,0,1,0,0.25,0.25,0.5,1,2
-2.2373071,53.4843313,3938205411621058048,154,0,2,0,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2374328,53.5068021,-1815204555850782976,238,1,1,2,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2374428,53.5085998,-5320908525909847040,114,1,0,0,0,0.25,0.25,0.5,1,2
-2.2341199,53.4528779,-7586951715246673920,107,1,0,0,0,0.25,0.25,0.5,1,2
-2.2341694,53.4618663,1232823185523473152,70,0,1,0,0,0.25,0.25,0.5,1,2
-2.2342536,53.4771465,-9015753689935988736,205,0,0,0,1,0.25,0.25,0.5,1,2
-2.2342635,53.4789442,8208601223596141568,96,0,0,0,1,0.25,0.25,0.5,1,2
-2.2343081,53.4870337,-4501975536633482752,437,1,4,2,1,2,2,1.4142135623731,1,0.707106781186548
-2.234318,53.4888314,6263959909779194880,184,1,2,1,1,1.25,0.25,0.5,0.2,0.4
-2.2343925,53.5023139,7652841378319964160,49,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.234462,53.5148976,6961408467528214528,51,0,1,0,0,0.25,0.25,0.5,1,2
-2.2358201,53.4879296,4876179982412840960,211,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2359,53.5023109,9007601705938242560,158,0,0,0,1,0.25,0.25,0.5,1,2
-2.235905,53.5032098,-3361148729427977728,154,1,1,0,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2327617,53.479846,7782872228309412864,104,0,0,0,1,0.25,0.25,0.5,1,2
-2.2328109,53.4888344,-2517794315810798080,195,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2329441,53.5131028,4605627741234424320,224,0,0,1,0,0.25,0.25,0.5,1,2
-2.23411,53.4510802,-3229591534740333056,113,0,1,0,0,0.25,0.25,0.5,1,2
-2.2344024,53.5041116,-3734696168147196416,28,0,0,0,1,0.25,0.25,0.5,1,2
-2.234452,53.5130999,29603366498314984,221,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.234457,53.5139987,465293827124509440,156,0,1,0,0,0.25,0.25,0.5,1,2
-2.234631,53.5454577,6143066362413672448,30,0,0,0,1,0.25,0.25,0.5,1,2
-2.2310936,53.4501873,2384788253011336704,229,0,0,0,1,0.25,0.25,0.5,1,2
-2.2313773,53.5023198,-930419529239518464,121,0,0,1,0,0.25,0.25,0.5,1,2
-2.2296606,53.4636728,-5798361391974392832,96,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2296995,53.4708635,-6995032583237355520,142,0,0,1,0,0.25,0.25,0.5,1,2
-2.2329046,53.5059122,-2589185245721592320,23,0,0,0,1,0.25,0.25,0.5,1,2
-2.2280965,53.4528896,177335655400443616,76,0,0,1,0,0.25,0.25,0.5,1,2
-2.2281014,53.4537884,-7411645921933659136,132,0,1,0,0,0.25,0.25,0.5,1,2
-2.2282365,53.4789559,269714000904527584,145,1,0,0,0,0.25,0.25,0.5,1,2
-2.2282413,53.4798547,6022152474928392192,149,0,0,0,1,0.25,0.25,0.5,1,2
-2.231206,53.4708606,-8716455985745008640,96,0,0,2,0,0.5,1,1,2,2
-2.2312745,53.4834443,6904052025489850368,239,2,0,1,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2314018,53.506814,3676925866300335616,77,0,1,0,0,0.25,0.25,0.5,1,2
-2.2027675,53.5095625,-6971149287675104256,83,0,0,1,0,0.25,0.25,0.5,1,2
-2.2295927,53.451089,-8881718509402341376,248,0,0,0,1,0.25,0.25,0.5,1,2
-2.2296946,53.4699646,2529405112503009792,54,0,0,0,1,0.25,0.25,0.5,1,2
-2.2282123,53.4744617,-8124609231267767296,342,0,0,0,2,0.5,1,1,2,2
-2.2283815,53.5059209,-1306587517455155456,40,0,0,0,1,0.25,0.25,0.5,1,2
-2.2236594,53.4681784,7731866902365527040,84,0,0,0,1,0.25,0.25,0.5,1,2
-2.2237399,53.4834586,-3222050752897850880,50,1,0,0,0,0.25,0.25,0.5,1,2
-2.2266626,53.466375,-254817631341122848,139,0,0,0,1,0.25,0.25,0.5,1,2
-2.2268978,53.510418,-8963139107435057152,74,0,0,0,1,0.25,0.25,0.5,1,2
-2.2207261,53.4834642,7953891059570599936,86,1,0,0,0,0.25,0.25,0.5,1,2
-2.2207868,53.4951491,-1005394368811189504,46,1,0,0,0,0.25,0.25,0.5,1,2
-2.1966237,53.4853041,5497362347064742912,179,0,0,1,0,0.25,0.25,0.5,1,2
-2.223939,53.5212096,-6591962752378757120,84,0,1,0,0,0.25,0.25,0.5,1,2
-2.2192284,53.4852647,4965137343240280064,133,0,2,0,0,0.5,1,1,2,2
-2.2192563,53.4906577,-8076969948941254656,77,0,1,0,0,0.25,0.25,0.5,1,2
-2.2207027,53.4789701,3333559694201947648,291,0,0,1,0,0.25,0.25,0.5,1,2
-2.2208149,53.5005421,-7930635868138330112,63,0,0,1,0,0.25,0.25,0.5,1,2
-2.217703,53.4816721,528997141554148096,236,0,0,0,1,0.25,0.25,0.5,1,2
-2.217966,53.5329056,-81844406667196704,50,0,1,0,0,0.25,0.25,0.5,1,2
-2.2191913,53.478074,-939458843052648704,369,2,0,0,0,0.5,1,1,2,2
-2.2193817,53.5149262,-1509265832125018368,28,0,0,1,0,0.25,0.25,0.5,1,2
-2.1937369,53.5131729,8383837274986130432,163,1,0,0,0,0.25,0.25,0.5,1,2
-2.2147893,53.5014519,4424844881669426688,102,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2148712,53.5176309,-5258185603208631296,149,1,0,0,0,0.25,0.25,0.5,1,2
-2.2148576,53.5149344,-432746703233416448,40,1,0,0,0,0.25,0.25,0.5,1,2
-2.2073218,53.5158466,7800128028220546048,194,1,0,0,0,0.25,0.25,0.5,1,2
-2.3066132,53.4823757,-918715043870930176,108,0,0,0,3,0.75,2.25,1.5,3,2
-2.3021949,53.4967685,780191196468941568,178,0,0,0,1,0.25,0.25,0.5,1,2
-2.3003126,53.4437412,1148681659758863104,46,1,0,0,0,0.25,0.25,0.5,1,2
-2.2958024,53.4446513,-3926746654397739520,69,1,0,0,0,0.25,0.25,0.5,1,2
-2.2958336,53.4491455,7957480023418455040,76,1,0,0,0,0.25,0.25,0.5,1,2
-2.2958399,53.4500443,-4734201224063144960,31,0,1,0,0,0.25,0.25,0.5,1,2
-2.2931072,53.4904993,3243563880569167360,87,0,1,0,0,0.25,0.25,0.5,1,2
-2.2915322,53.4806158,-8180673308957770752,215,2,0,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2918224,53.5228608,7655123708420033536,80,0,1,0,0,0.25,0.25,0.5,1,2
-2.2896029,53.4185997,6770078212719731712,89,1,0,0,0,0.25,0.25,0.5,1,2
-2.2900009,53.4770241,1234487550863039232,90,0,1,0,0,0.25,0.25,0.5,1,2
-2.29005,53.4842148,-8773148433703515136,65,2,0,0,0,0.5,1,1,2,2
-2.2880435,53.4105138,-3849554264315795968,88,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2882504,53.4410744,-2320103284477404672,83,0,1,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2882808,53.4455686,-6905844825964241920,70,0,0,1,0,0.25,0.25,0.5,1,2
-2.2885613,53.4869149,-6296597563381809152,210,0,1,1,2,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2865694,53.4150116,8348876262697287680,70,4,1,2,3,2.5,1.66666666666667,1.29099444873581,0.666666666666667,0.516397779494322
-2.2867692,53.4446734,7026238936092591104,92,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2867753,53.4455722,-8734101792171214848,110,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2868722,53.4599536,3098908862549294592,255,2,1,1,2,1.5,0.333333333333333,0.577350269189626,0.222222222222222,0.38490017945975
-2.2869268,53.4680431,-4904504666122087424,14,0,0,0,1,0.25,0.25,0.5,1,2
-2.2870179,53.4815256,9176501683803518976,87,0,0,0,2,0.5,1,1,2,2
-2.2870422,53.4851209,2790468043328324096,42,0,0,1,0,0.25,0.25,0.5,1,2
-2.2850289,53.4096222,3333036380710774272,91,6,4,2,0,3,6.66666666666667,2.58198889747161,2.22222222222222,0.86066296582387
-2.285071,53.4159141,7609748759723276288,45,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2852275,53.4392839,-4889560653554221056,53,0,1,0,0,0.25,0.25,0.5,1,2
-2.2854265,53.4689455,-8956227703945235456,56,0,0,1,0,0.25,0.25,0.5,1,2
-2.2856319,53.4995058,531157502906013440,95,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2858559,53.5327624,4682061307274108928,79,0,1,0,0,0.25,0.25,0.5,1,2
-2.2835126,53.4078281,-6821609640677653504,11,0,1,3,3,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2835425,53.4123223,4092111883932151296,82,7,6,7,12,8,7.33333333333333,2.70801280154532,0.916666666666667,0.338501600193165
-2.2837521,53.4437817,5518598489355799552,87,1,0,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2840703,53.4914199,5523110993419382784,111,1,0,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2842087,53.512093,4690896428182448128,99,0,2,0,0,0.5,1,1,2,2
-2.2820084,53.4078317,7333750788004378624,15,5,5,7,3,5,2.66666666666667,1.63299316185545,0.533333333333333,0.32659863237109
-2.2822109,53.4383923,-5048163023474009088,85,2,0,0,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2822526,53.4446841,5967166358792491008,135,2,2,0,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2822765,53.4482795,5898746799275918336,86,0,1,0,2,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2822943,53.450976,-2510818542532947456,86,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2825512,53.4896259,-1696101586829351168,180,2,1,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.282599,53.4968165,8393386776958140416,75,0,1,0,0,0.25,0.25,0.5,1,2
-2.2805041,53.4078352,4332814010222559744,39,28,21,27,20,24,16.6666666666667,4.08248290463863,0.694444444444445,0.170103454359943
-2.2805219,53.4105317,-6015351269025639424,53,19,8,12,15,13.5,21.6666666666667,4.65474668125631,1.60493827160494,0.344796050463431
-2.2806996,53.437497,2464739337659654656,118,3,0,3,3,2.25,2.25,1.5,1,0.666666666666667
-2.281044,53.4896294,7512253365131288576,80,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.281169,53.5085048,1660566287888619264,73,0,0,0,1,0.25,0.25,0.5,1,2
-2.281175,53.5094037,-3693975531141010944,76,0,1,0,0,0.25,0.25,0.5,1,2
-2.2811988,53.512999,8011993385944553472,66,0,0,1,0,0.25,0.25,0.5,1,2
-2.2791413,53.4294109,-3082914048703432192,14,1,2,0,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2791649,53.4330063,7451149983005605888,61,1,2,0,3,1.5,1.66666666666667,1.29099444873581,1.11111111111111,0.86066296582387
-2.2792887,53.4518819,-1750336519932233984,95,3,0,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.2792946,53.4527808,-5477314922690989056,114,0,0,0,1,0.25,0.25,0.5,1,2
-2.2794068,53.4698586,-7030166353163401216,82,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2794128,53.4707575,-2897801374846538240,90,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2795961,53.4986213,-4943036653321094144,199,1,0,0,0,0.25,0.25,0.5,1,2
-2.2796198,53.5022166,4018994898467142144,180,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2796257,53.5031154,8804389074287642624,182,0,1,0,0,0.25,0.25,0.5,1,2
-2.279679,53.5112049,-2830461693645340160,69,0,1,0,0,0.25,0.25,0.5,1,2
-2.2776597,53.4330098,3365870502216337920,51,1,0,2,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.277736,53.4446947,6817225665996893184,101,2,1,2,2,1.75,0.25,0.5,0.142857142857143,0.285714285714286
-2.2777477,53.4464924,1694254426441431808,103,0,2,2,0,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2777536,53.4473912,3401136704999441920,120,0,1,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2777947,53.4536831,-8943107289932849152,60,2,2,2,1,1.75,0.25,0.5,0.142857142857143,0.285714285714286
-2.2778064,53.4554808,2357837384917331456,98,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2778123,53.4563796,-8601682839641043968,101,3,0,1,3,1.75,2.25,1.5,1.28571428571429,0.857142857142857
-2.2779416,53.476154,4692281252611728384,84,0,1,0,3,1,2,1.4142135623731,2,1.4142135623731
-2.2780592,53.4941306,-5303818360391065600,38,0,3,0,1,1,2,1.4142135623731,2,1.4142135623731
-2.2759856,53.4069469,-2205655814230337792,3,0,1,0,0,0.25,0.25,0.5,1,2
-2.2759914,53.4078457,4777511861683042304,87,10,15,13,23,15.25,30.9166666666667,5.56027577253743,2.02732240437158,0.364608247379503
-2.2761371,53.4303168,-6680092111658938368,35,1,2,1,4,2,2,1.4142135623731,1,0.707106781186548
-2.2762013,53.440204,9110268804319643648,178,6,5,1,6,4.5,5.66666666666667,2.38047614284762,1.25925925925926,0.528994698410581
-2.2762188,53.4429005,-5041047851360405504,149,2,5,4,3,3.5,1.66666666666667,1.29099444873581,0.476190476190476,0.368855556781659
-2.276283,53.4527878,-4524304615071183360,71,0,1,1,3,1.25,1.58333333333333,1.25830573921179,1.26666666666667,1.00664459136943
-2.2764349,53.4761575,-9012964791317126144,64,2,0,1,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2746611,53.4348145,1.271329661463e+18,122,5,1,5,1,3,5.33333333333333,2.3094010767585,1.77777777777778,0.769800358919501
-2.2746669,53.4357133,1854218814845587200,118,1,2,10,3,4,16.6666666666667,4.08248290463863,4.16666666666667,1.02062072615966
-2.2747714,53.4518924,3676873874247833088,68,3,2,2,0,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2749225,53.4752621,-5650756604703148032,47,0,0,0,1,0.25,0.25,0.5,1,2
-2.2750039,53.4878458,-6380420867332874240,305,2,0,0,2,1,1.33333333333333,1.15470053837925,1.33333333333333,1.15470053837925
-2.2750155,53.4896435,4687131480143624192,61,0,0,0,1,0.25,0.25,0.5,1,2
-2.2731848,53.4393121,3644858016702421504,103,7,3,4,3,4.25,3.58333333333333,1.89296944860009,0.843137254901961,0.445404576141198
-2.2732309,53.4465028,5193039806807220224,75,1,3,0,0,1,2,1.4142135623731,2,1.4142135623731
-2.2734043,53.4734679,-8896635958563103744,45,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2734274,53.4770633,-4897347913767068672,57,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2735489,53.4959387,-6355902470773153792,168,1,0,2,0,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2737924,53.5336895,-2188422881845575936,110,0,1,0,0,0.25,0.25,0.5,1,2
-2.2716048,53.4276306,-1766416173655746816,58,2,2,2,2,2,0,0,0,0
-2.2716679,53.4375179,5003222950860179456,181,6,7,1,4,4.5,7,2.64575131106459,1.55555555555556,0.587944735792131
-2.2717311,53.4474051,-5305301237305063424,40,0,0,1,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2717598,53.4518993,-7152625772941876224,79,0,2,4,2,2,2.66666666666667,1.63299316185545,1.33333333333333,0.816496580927726
-2.271777,53.4545958,3342321746022199808,111,2,3,0,2,1.75,1.58333333333333,1.25830573921179,0.904761904761905,0.719031850978167
-2.2717828,53.4554946,1248677751392405248,92,0,2,1,2,1.25,0.916666666666667,0.957427107756338,0.733333333333333,0.765941686205071
-2.2718977,53.4734714,-7400709325706885120,73,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2720473,53.496841,6466482420917389312,98,0,0,3,0,0.75,2.25,1.5,3,2
-2.2720646,53.4995375,8781654314475582464,281,3,2,0,0,1.25,2.25,1.5,1.8,1.2
-2.2699916,53.410556,-7559990922938913792,34,0,0,0,1,0.25,0.25,0.5,1,2
-2.2701056,53.4285329,-3531350171022767616,65,6,1,1,2,2.5,5.66666666666667,2.38047614284762,2.26666666666667,0.952190457139047
-2.2703111,53.4608911,4864329931833854976,146,0,1,2,1,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.270334,53.4644864,4212936837973369344,17,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2706603,53.5157198,1629980583753674496,111,0,0,0,1,0.25,0.25,0.5,1,2
-2.2707463,53.5292023,6306499080458484736,130,0,1,0,0,0.25,0.25,0.5,1,2
-2.2707808,53.5345952,4566427407579277824,87,1,0,0,0,0.25,0.25,0.5,1,2
-2.3172485,53.494033,-3646368444036881920,95,1,0,0,0,0.25,0.25,0.5,1,2
-2.3124358,53.4544963,3992948579031936512,35,0,0,0,1,0.25,0.25,0.5,1,2
-2.3018883,53.4536246,-672815944633580800,38,0,0,0,1,0.25,0.25,0.5,1,2
-2.3006048,53.4850875,-6739041359936522240,145,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.3006748,53.4949747,-3001395286146372096,106,0,0,0,1,0.25,0.25,0.5,1,2
-2.300713,53.5003676,2608641894978044416,74,0,0,0,1,0.25,0.25,0.5,1,2
-2.2973833,53.4554336,2756972107966820864,94,2,0,0,0,0.5,1,1,2,2
-2.2957961,53.4437525,-6346092447596902400,80,0,0,1,0,0.25,0.25,0.5,1,2
-2.2960714,53.4833012,-1526559420351858944,122,0,1,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2960777,53.4842,5586374357235073024,114,0,0,0,1,0.25,0.25,0.5,1,2
-2.2943528,53.4527446,3485970229575865856,100,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.294577,53.4851026,-727913666849356032,111,1,0,0,0,0.25,0.25,0.5,1,2
-2.2946082,53.4895967,-4203450640807413248,49,1,0,0,0,0.25,0.25,0.5,1,2
-2.2928346,53.4509506,7013694302403116032,64,1,0,0,0,0.25,0.25,0.5,1,2
-2.2930576,53.4833086,-7347277127690785792,94,1,0,0,1,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2910829,53.4150007,2730522490691058176,80,0,0,0,1,0.25,0.25,0.5,1,2
-2.2910952,53.4167984,5954948526461914112,56,0,0,1,0,0.25,0.25,0.5,1,2
-2.2913289,53.4509543,1848960747214344960,63,1,0,0,0,0.25,0.25,0.5,1,2
-2.2916989,53.5048842,167203485657854688,21,0,0,0,1,0.25,0.25,0.5,1,2
-2.2900377,53.4824171,-7791295936942556160,82,0,1,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2882686,53.4437709,4736772389836994560,84,1,0,1,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2882747,53.4446697,-8951383340615403520,87,0,0,0,1,0.25,0.25,0.5,1,2
-2.2884637,53.4725336,6502429663306309632,138,0,3,0,0,0.75,2.25,1.5,3,2
-2.2885186,53.4806231,4401851884359642624,50,1,1,0,0,0.5,0.333333333333333,0.577350269189626,0.666666666666667,1.15470053837925
-2.2885552,53.4860161,-3987096635252032000,331,0,0,2,1,0.75,0.916666666666667,0.957427107756338,1.22222222222222,1.27656947700845
-2.2865271,53.4087197,-6547324626054116352,81,0,3,1,0,1,2,1.4142135623731,2,1.4142135623731
-2.2865453,53.4114163,213093448322459360,71,0,1,1,1,0.75,0.25,0.5,0.333333333333333,0.666666666666667
-2.2865513,53.4123151,-9203901165702087680,71,1,3,3,1,2,1.33333333333333,1.15470053837925,0.666666666666667,0.577350269189626
-2.2865755,53.4159105,-4282506801400496640,68,1,2,1,0,1,0.666666666666667,0.816496580927726,0.666666666666667,0.816496580927726
-2.2869997,53.4788291,-5094953513779848192,16,0,0,1,0,0.25,0.25,0.5,1,2
-2.2872793,53.5201752,3.351235012555e+18,72,1,0,0,0,0.25,0.25,0.5,1,2
